created_time,message,id,object_link.connections.comments.message
2019-03-13T13:43:10+0000,Lamentável 😔,2629575703748759_2629612550411741,null
2019-03-13T14:19:22+0000,Miliciano bolsonaro está envolvido,2629575703748759_2629667960406200,null
2019-03-13T13:55:23+0000,A arma foi comprada? Foi no período do Bolsonaro?,2629575703748759_2629632400409756,null
2019-03-13T13:24:24+0000,Thamyres Gutierrez =/,2629575703748759_2629582967081366,Bruno Moura eu vi :(((
2019-03-13T13:34:52+0000,"Só lembrando que a lei do desarmamento continua em vigor, se entrou armado na escola a culpa é da esquerda",2629575703748759_2629600450412951,null
2019-03-13T13:24:08+0000,Rosa Lopes Alessandra Marques,2629575703748759_2629582533748076,null
2019-03-13T13:27:41+0000,"Mais um exemplo de que armas não traz segurança para ninguém, Á Cesar o que é de Cesar. Armas são para forças de segurança, não para bandidos e cidadão comum.",2629575703748759_2629588113747518,null
2019-03-13T13:40:26+0000,Up,2629575703748759_2629608600412136,null
2019-03-13T14:49:45+0000,Juliana Barbosa,2629575703748759_2629717927067870,null
2019-03-13T13:33:50+0000,Alexandre Rocha,2629575703748759_2629597827079880,null
2019-03-13T13:29:31+0000,"Anos de esquerda e política de proteção ao crime criaram um cenário perfeito para sacrifício do cidadão comum. Só isso. Agora, é tenso ler o povo reclamando do atual governo HAHAHAHAHAHAHA",2629575703748759_2629591260413870,null
2019-03-13T13:55:45+0000,Suellen Brandon Bernardo,2629575703748759_2629632977076365,Rose Santos Vanessa Carvalho falou
2019-03-13T13:22:00+0000,Renata Lima,2629575703748759_2629578973748432,null
2019-03-13T13:26:18+0000,Karine Fernandes,2629575703748759_2629585973747732,null
2019-03-13T13:43:34+0000,up,2629575703748759_2629613137078349,null
2019-03-13T13:25:00+0000,Marco Oliveira,2629575703748759_2629584023747927,null
2019-03-13T13:23:46+0000,Edmeia Cesario,2629575703748759_2629581913748138,null
2019-03-13T13:43:09+0000,Bárbara Nunes,2629575703748759_2629612523745077,null
2019-03-13T14:17:06+0000,Rebecca Galdino,2629575703748759_2629664197073243,null
2019-03-13T14:49:47+0000,Essa não é a primeira vez que um doente ataca uma escola e nem será a última no Brasil. Sabe o que falta? Segurança reforçada. Mais colocam somente um porteiro no portão das escolas e pronto,2629575703748759_2629717980401198,null
2019-03-13T15:02:49+0000,Jonathas de Souza,2629575703748759_2629736570399339,null
2019-03-13T14:05:44+0000,Fabiana Guesser,2629575703748759_2629647797074883,null
2019-03-13T13:38:17+0000,Danielle Buin,2629575703748759_2629605647079098,null
2019-03-13T14:07:10+0000,Bora armar a população que resolve,2629575703748759_2629649793741350,null
2019-03-13T13:42:59+0000,Lembrou o Caso de Columbine.,2629575703748759_2629612253745104,null
2019-03-13T13:31:27+0000,Lenita Dos Santos Custodio,2629575703748759_2629594143746915,null
2019-03-13T13:27:28+0000,Leonardo Nunes,2629575703748759_2629587787080884,Raíla Fernandes nossa
2019-03-13T13:25:28+0000,Leticia Castro,2629575703748759_2629584730414523,null
2019-03-13T15:24:36+0000,Patrick Guedes,2629575703748759_2629769610396035,null
2019-03-13T13:51:30+0000,"Quer se suicida ok , agora nao mate quem nao quer afffff",2629575703748759_2629625657077097,null
2019-03-13T13:28:01+0000,A culpa é do governo passado.... O Bolsonaro preserva a família e Deus acima de tudo....joga laranja neles. Kkkkkk,2629575703748759_2629588707080792,null
2019-03-13T13:21:38+0000,Letícia Maia,2629575703748759_2629578413748488,null
2019-03-13T13:26:19+0000,"BOLSONARO destruiu nosso país com seu ódio e louvor as armas. 

Para isso teveo apoio dos lunáticos evangélicos que em vez da paz e amor pregam o ódio.",2629575703748759_2629586040414392,Guilherme Ferreira verdade amigo
2019-03-13T13:26:19+0000,"BOLSONARO destruiu nosso país com seu ódio e louvor as armas. 

Para isso teveo apoio dos lunáticos evangélicos que em vez da paz e amor pregam o ódio.",2629575703748759_2629586040414392,Seu cu! O estatuto existe desde quando seu lixo!?
2019-03-13T13:31:52+0000,Lari Bettega,2629575703748759_2629594893746840,null
2019-03-13T13:43:04+0000,Será que foi o Bolsonaro???????,2629575703748759_2629612393745090,null
2019-03-13T13:58:01+0000,"Cadê o policiamento que o Bolsonaro diz colocar nas escolas,Cadê a segurança?",2629575703748759_2629636610409335,null
2019-03-13T14:25:20+0000,Esse cistema não tá sendo dirigido por Deus,2629575703748759_2629678547071808,null
2019-03-13T13:53:25+0000,Fora Bolsonaro em família.,2629575703748759_2629629160410080,null
2019-03-13T13:31:02+0000,"Era esse fato que faltavam para Bolsonaro propor uma lei em que todo professor ter a que dar aula portando um fuzil... para proteger seus alunos...
Brasil acima de tudo e Deus acima de todos",2629575703748759_2629593580413638,null
2019-03-13T14:20:53+0000,Donald Jeffrey Moyer this morning in Suzano,2629575703748759_2629670437072619,null
2019-03-13T13:25:10+0000,A maior culpa disso tudo é á impunidade nese país,2629575703748759_2629584260414570,null
2019-03-13T15:28:52+0000,"Isso demonstra que chegou a hora de dizer basta, basta com o incentivo de 'dedos no gatilho"" que certamente só serve para alimentar a mente dos desequilibrados... Piedade Senhor, por mais essa estrage de inocentes, quando estamos ainda enxugando as lágrimas peloa ""Meninos do Flamengo'.",2629575703748759_256719958551515,null
2019-03-13T13:21:59+0000,Esqueceu de mencionar que a culpa é do Bolsonaro.,2629575703748759_2629578910415105,HAUAHAUAHAUAH
2019-03-13T13:21:59+0000,Esqueceu de mencionar que a culpa é do Bolsonaro.,2629575703748759_2629578910415105,Seu cu! Lixo humano!
2019-03-13T13:21:59+0000,Esqueceu de mencionar que a culpa é do Bolsonaro.,2629575703748759_2629578910415105,Ninguém esqueceu porque a culpa não é dele e sim dos atiradores...
2019-03-13T13:21:54+0000,Esse é o efeito do governo miliciano,2629575703748759_2629578750415121,null
2019-03-13T13:24:45+0000,"Lamentável 💔 
Infelizmente o ódio vem reinando absoluto no Brasil em 2019 😓",2629575703748759_2629583477081315,null
2019-03-13T14:16:14+0000,Agora vai falar que a culpa é do Bolsonaro,2629575703748759_2629662863740043,null
2019-03-13T14:38:22+0000,Vamos armar a população ?,2629575703748759_2629699687069694,null
2019-03-13T13:25:03+0000,Governo sendo comandado por Miliciano da nisso aí,2629575703748759_2629584107081252,null
2019-03-13T16:16:04+0000,“ pipipi popopo CULPA DO GOVERNO BOLSONARO” então em 2011 lá em Realengo foi culpa do Lula ?,2629575703748759_125156735226988,null
2019-03-13T15:44:00+0000,"PAREM DE BANALIZAR A VIOLÊNCIA!

Agora temos a nossa própria Columbine 💔",2629575703748759_256725508550960,null
2019-03-13T13:44:52+0000,Começou o ataque ao governo affff,2629575703748759_2629614800411516,null
2019-03-13T15:11:21+0000,"Armas clandestinas são nas maiorias das vezes, causadoras dessas tragédias.",2629575703748759_2629748797064783,null
2019-03-13T13:29:49+0000,Viva o Lula pelo desarmamento e pelos 67 mil mortes por ano,2629575703748759_2629591797080483,null
2019-03-13T13:45:36+0000,Libera a posse de arma que da certo.,2629575703748759_2629615803744749,null
2019-03-13T13:34:46+0000,Que horror!! 😮,2629575703748759_2629600323746297,null
2019-03-13T13:28:05+0000,"se tivesse arma nada disso teria acontecido, né ?",2629575703748759_2629588837080779,null
2019-03-13T13:48:54+0000,"Cadê o tal estatuto do desarmamento petista, não ia diminuir os crimes?",2629575703748759_2629621373744192,null
2019-03-13T13:40:28+0000,Os atiradores se mataram,2629575703748759_2629608667078796,null
2019-03-13T13:35:08+0000,TA BOM. Tudo nos conformes talkei:,2629575703748759_2629600880412908,null
2019-03-13T13:43:35+0000,Não dá nem para argumentar com gente tendenciosa e de mal com a vida....,2629575703748759_2629613180411678,null
2019-03-13T14:36:49+0000,porque parece que querem encobrir o mais importante no dia de hoje no governo?,2629575703748759_2629697297069933,null
2019-03-13T13:43:55+0000,Obrigada Bolsonaro 🖒 lixo,2629575703748759_2629613563744973,null
2019-03-13T14:24:39+0000,Isso que dá liberar armas taokey😉,2629575703748759_2629677217071941,null
2019-03-13T13:33:52+0000,Parece que foram 2 adolescente encapuzados atiraram e depois se mataram! Que #tragédia!,2629575703748759_2629597900413206,null
2019-03-13T13:31:44+0000,E cada doido que pqp cara,2629575703748759_2629594627080200,null
2019-03-13T13:24:49+0000,"Tem gente vendendo o almoço para comprar o jantar, mais tem orgulho de confessar que votou no Bozo.",2629575703748759_2629583733747956,Vai se foder seu doente mental!
2019-03-13T13:46:36+0000,Esperando aqui culparem Bolsonaro!,2629575703748759_2629617407077922,null
2019-03-13T13:27:19+0000,Que horror!,2629575703748759_2629587553747574,null
2019-03-13T13:37:58+0000,Vamos lá cuequinhas vermelhas...comecem a falar que o PRESIDENTE é o culpado !,2629575703748759_2629605193745810,null
2019-03-13T13:47:18+0000,"Antes do Bolsonaro não existia armas, tiros, assaltos, sequestros, estupros, viviamos num paraíso
Há façam - me o favor,tudo que acontece no Brasil agora é o presidente do Brasil, isso esta vindo de uma organização criminosa muito grande política, que envolvem muitos meios de comunicação fraudulentas e caluniosas, de homens que deveriam ser da lei e São contra lei, facções etc....,porque foi ataques ao Ceará ,vandalismo em São Paulo, agora isso ai na escola, muito estranho isso,o engraçado que a polícia federal NÃO aparece para desvendar oque anda acontecendo, e chegar aos mandantes",2629575703748759_2629618410411155,null
2019-03-13T13:58:17+0000,É a covardia e o crime ...que triste.,2629575703748759_2629637010409295,null
2019-03-13T14:09:35+0000,"Quero ver invadir escolas militares...
Que Deus console as famílias!",2629575703748759_2629653357074327,null
2019-03-13T13:26:43+0000,Se o faxineiro estivesse armado...,2629575703748759_2629586593747670,null
2019-03-13T14:04:10+0000,"Muito triste ver que o ódio está minado nas pessoas. 
Temos que propagar a empatia. 
Não é a hora de falar das asneiras do presidente. Mas sim, de refletir tudo que estamos vivendo.",2629575703748759_2629645500408446,null
2019-03-13T13:27:53+0000,"Parem de culpar o presidente! Sejam mais maduros , olhe q tragédia aconteceu. Mães q estão desesperadas agora com seus filhos no hospital e outras mães q estão chorando a possível morte de seu filho. E a família da diretoria q infelizmente morreu, por conta de um retardado que pegou uma arma e entrou atirando em inocentes, e depois vai alegar que teve um surto. Não sei se ele se matou, mais com certeza vai pro inferno! 😡😭",2629575703748759_2629588547080808,null
2019-03-13T13:46:02+0000,Que horror!!!,2629575703748759_2629616510411345,null
2019-03-13T13:48:54+0000,Kkkk se todos os acidentes com armas for associado ao presidente acho justo q todos os acidentes de trânsito e mortes por embriaguez deva ser culpa do luladrao,2629575703748759_2629621357077527,null
2019-03-13T14:06:29+0000,"Segundo o governo, no Brasil não tem nada a ver liberar o porte de 🔫.",2629575703748759_2629648940408102,null
2019-03-13T13:26:10+0000,"Depois vão dizer os bolsominios que isso não é reflexo dos votos deles no ""Mito"" laranjal!

Infelizmente a sociedade está pagando.
Nesse caso, nossas crianças!",2629575703748759_2629585697081093,null
2019-03-13T13:46:31+0000,Crianças morreram e as pessoas preocupadas se é ou não culpa do Bolsonaro!!! Que nojo do ser humano...,2629575703748759_2629617297077933,"Gabriele Micheleto Valdivia vdd essa briga de política parece não ter fim,com tantas outras coisas acontecendo em nosso país e o povo prefere discutir de quem é a culpa."
2019-03-13T13:24:29+0000,"agorinha o pessoal vem dizer que a culpa é das armas, quando um assaltante entrar na sua casa e ameaçar sua família com uma arma, faz o nome do pai e reza pra ver se ajuda",2629575703748759_2629583070414689,null
2019-03-13T13:30:39+0000,"PRONTO,para queria um Brasil igual os EUA,seja bem vindo,no EUA isto é comum,o cara surta e mata dezenas de pessoas",2629575703748759_2629593033747026,null
2019-03-13T14:09:41+0000,REDE GLOBO MAMOU NA DITADURA AGORA QUER DESTRUIR NOSSA PÁTRIA AMADA BRASIL 🇧🇷🇧🇷🇮🇱,2629575703748759_2629653497074313,null
2019-03-13T14:22:44+0000,"Isso não tem a ver apenas com legalizar arma ou não, mas com gente psicótica mesmo. Esse país tá indo de mal a pior. E uma característica comum é que sempre que alguém faz algo desse porte se mata depois.",2629575703748759_2629673727072290,null
2019-03-13T13:24:42+0000,"Vão dizer "" Se os professores e os outros alunos estivessem armados poderiam se defender"".",2629575703748759_2629583390414657,null
2019-03-13T13:45:02+0000,"Todo vagabundo, assaltante, bandido ... É contra o porte e a posse de arma com o cidadão de bem. Eles não aceitam a concorrência.",2629575703748759_2629615110411485,null
2019-03-13T14:23:03+0000,"EFEITO BOLSONARO depois que ele foi eleito a violência aumentou e muito principalmente feminicidios...
Ele deu voz a esses demonios.
Ps não sou petista.",2629575703748759_2629674363738893,null
2019-03-13T13:50:40+0000,"Isso é culpa da primeira lei que o presidente maravilhoso dos idiotas sancionou a liberação de armas, arma em casa é inadmissível, e agora como ficam estas famílias que perderam seus filhos? Tem que apreender todas armas deste País com esta lei ridícula que este homem sem amor a Pátria aprovou.",2629575703748759_2629624360410560,null
2019-03-13T13:49:33+0000,Olha no perfil do face dos pais que vcs entendem tanto ódio ao próximo,2629575703748759_2629622437077419,null
2019-03-13T13:23:13+0000,Só falta a mídia globeleza dizer que foi alguém da família Bolsonaro que atirou.,2629575703748759_2629581057081557,HAUAHAUAHA
2019-03-13T13:26:59+0000,Os carniceiros da esquerda já chegaram para falar das armas e não das vítimas?,2629575703748759_2629587043747625,"Fabio Corneta, já..."
2019-03-13T13:35:17+0000,E ainda há quem apoie as armas ! Armas são a desgraça da humanidade.,2629575703748759_2629601103746219,null
2019-03-13T13:27:41+0000,"É por isso que não sou a favor do porte de arma para a população...essa culpa eu não carrego, não votei em Bolsonaro. Que tristeza, tá difícil de viver no Brasil... Lamentável !",2629575703748759_2629588110414185,"Mércia M Barreto não carrega culpa e é uma idiota! A arma era legal e o atirador tinha porte?! Sr não, nada mudou !"
2019-03-13T13:29:49+0000,"Quanta tristeza. Mandamos os filhos pra escola para ter segurança e um bom futuro e vem uma carniça dos infernos fazer isso. Maldito, mil vezes maldito.",2629575703748759_2629591787080484,null
2019-03-13T13:36:43+0000,"O que ñ faltam são armas ilegais e nas mãos erradas,chega de hipocrisia meu povo!",2629575703748759_2629603283746001,null
2019-03-13T14:01:36+0000,"Quanta bosta leio aqui. Querem ligar ussk ao novo governo. Me poupe gente, 1. esses ataques sempre existiram 2. As leis não foram aprovadas ainda liberando posse e porte de arma. 3. Crianças e adolescentes não poderiam ter. 4 - essas armas são de crime e vem de bandidos não de um cidadão de bem. Sendo assim parem de falar bosta. Aliás vai nas favelas q você vai ver crianças portando de pistola a fuzil.",2629575703748759_2629642010408795,null
2019-03-13T13:44:52+0000,Pelos comentários fico certo o porquê do Brasil ser um lixo de sociedade...,2629575703748759_2629614807078182,null
2019-03-13T13:51:04+0000,"Crianças morreram no tiroteio e tem gente falando de política. Vocês são muito escrotos, pqp",2629575703748759_2629624987077164,null
2019-03-13T16:00:59+0000,Crianças assassinadas e vcs politizando o assunto. Vão tomar no meio do cu de vcs! Podia ser seu filho,2629575703748759_415585282350723,null
2019-03-13T13:41:08+0000,"Desculpe o palavrão... 
Mais vai tnc quem está associando esse desastres a política. Vão se tratar e se for possível vão para o inferno.
É disparo de armas de fogo em uma ""Escola"" de ensino fundamental possivelmente crianças de 5 a 14 anos. É um absurdo, e vcs vem falar de política.",2629575703748759_2629609603745369,null
2019-03-13T13:29:21+0000,"Será que agora entendem que o desarmamento não resolve? Quando um louco decide adquirir uma arma ilegalmente e sair atirando por aí, ele o fará!",2629575703748759_2629591037080559,null
2019-03-13T13:28:51+0000,"Ainda querem facilitar armamento, tem muita gente doente e com ódio, tem que facilitar o acesso ao tratamento mental e rivotril e afins.",2629575703748759_2629590200413976,null
2019-03-13T13:25:55+0000,Esses marginais mirim não são crianças vítimas da sociedade 😠 esses menores são mais perverso q certos adultos pq tem a certeza da impunidade 😠,2629575703748759_2629585330414463,null
2019-03-13T13:23:02+0000,Não é A liberdade de andar armado a única coisa que esse goveno de merda propôs até hoje? Está aí o resultado bando de gado. Faz arminha com a mão agora bando de imbecis.,2629575703748759_2629580620414934,null
2019-03-13T13:38:46+0000,culpa do biroliro,2629575703748759_2629606240412372,null
2019-03-13T13:22:58+0000,"Quer ver que daqui a pouco os analfabetos funcionais (esquerdistas) vão botar política no meio disso, falando sobre posse de armas, por que esse tipo de gente é burra... daqui a pouco vocês vão ver!",2629575703748759_2629580513748278,"Felipe Magnus , já estão fazendo isso..."
2019-03-13T13:22:58+0000,"Quer ver que daqui a pouco os analfabetos funcionais (esquerdistas) vão botar política no meio disso, falando sobre posse de armas, por que esse tipo de gente é burra... daqui a pouco vocês vão ver!",2629575703748759_2629580513748278,São pessoas idiotas mesmo
2019-03-13T13:29:52+0000,"Como o ser humano é tão imbecil a fazer ligação política com este ataque, a poucos um homem incendiou uma escola, que Deus proteja estas crianças de todo mal.",2629575703748759_2629591863747143,null
2019-03-13T13:28:08+0000,"É o Brasil indo ladeira abaixo, armem a população o plano de governo já está dando certo, certíssimo",2629575703748759_2629588933747436,null
2019-03-13T14:50:27+0000,"O universo da criminalidade pode começar no Vídeogame! Homens bombas... não existem por acaso...eles são produzidos por fatores internos e externos! BANDIDO NÃO TEM PORTE DE ARMAS! Bandido rouba o contrabandeia armas!! Só pessoas de bem, pode ter acesso à compra de uma arma para sua legítima defesa!! O grande problema do nosso país, foi ter dado asas para a criminalidade, sob o manto da impunidade !! Quando a criminalidade cai na banalidade...a coisa tá feia! Acorda Brasil! Curiosamente, as estatísticas da criminalidade disparararam aparentemente nos governos PT, mesmo com os ditos ""pais dos pobres no poder""... e, segundo eles, com o maior programa social de atenção à pobreza, fome e miséria, que já tivemos no país, em todos os tempos!! Que curioso! Os programas sociais do PT, surtiram efeito contrário na criminalidade e impunidade do país! Isso se chama Corrupção dos governantes!",2629575703748759_2629719007067762,null
2019-03-13T13:41:02+0000,Meu que tristeza porque essas merdas não se mata sozinho sem prejudicar pessoas inocente muito triste .,2629575703748759_2629609433745386,null
2019-03-13T13:58:39+0000,Em São Paulo cinco crianças mortas a tiros por dois adolescentes.E o jumento do presidente flexibilizou o uso de armas de fogo.,2629575703748759_2629637563742573,null
2019-03-13T13:57:20+0000,"Não existe esquerda sem mentiras e vitimização. Márcia Tiburi, a mulher a favor do assalto, disse que sairia do Brasil porque está sendo ameaçada. A verdade: seu marido, que é juiz, recebeu licença remunerada para fazer pós-doutorado em Paris. Tudo bancado por nós, obviamente.
https://youtu.be/8hv1D6EgWfc",2629575703748759_2629635583742771,null
2019-03-13T13:40:45+0000,"Mentira a lei do desarmamento proíbe o uso de arma, isso é para você idiota que acredita nos contos de esquerda. Toma burrão.",2629575703748759_2629609040412092,null
2019-03-13T13:39:36+0000,"Vamos armar a população, as crianças não vão achar as armas dos pais e levar pra escola não...

Antes do Bolsonaro já era normal esse tipo de reportagem, todo dia crianças morriam por conta de armas dos pais levadas pra escola...

Não é culpa do armamento não.",2629575703748759_2629607490412247,null
2019-03-13T13:41:45+0000,Lembram de Realengo? Lá existia a proibição da posse de armas e a tragédia aconteceu. Ou seja: pessoas matam pessoas. Vão lacrar em outro lugar com essa falácia da liberação da posse de armas.,2629575703748759_2629610507078612,null
2019-03-13T13:24:21+0000,A rapaziada que é contra o atual governo devem estar vibrando com essa notícia,2629575703748759_2629582863748043,estamos lamentando...
2019-03-13T13:24:21+0000,A rapaziada que é contra o atual governo devem estar vibrando com essa notícia,2629575703748759_2629582863748043,GL Gian não... não celebramos a morte de crianças de 7 anos.
2019-03-13T13:24:21+0000,A rapaziada que é contra o atual governo devem estar vibrando com essa notícia,2629575703748759_2629582863748043,"Exatamente, orgasmos múltiplos, essa galera do ""ódio do bem"" ama desgraça, vão defender os dois lunáticos adolescentes que fizeram essa merda e se mataram!"
2019-03-13T13:55:40+0000,"Quando uma onda de gente sem escrúpulos, como o presidente e sua trup, fala que armas são seguras e que ""protegem"" para uma sociedade ignorante, não há de se aparecer coisas melhores 😢, que Deus abençoe a todos, e que o meteoro chegue logo.",2629575703748759_2629632837076379,"Mariáh Alexandria Canuto armas não são legais e mesmo assim eles conseguiram.. a questão vai muito além disso, derrepente se tem um segurança armado já escola os únicos mortos seriam os dois rapazes ou a barbarie seria bem menor."
2019-03-13T15:12:12+0000,"Logo logo um Bolsominions vai dizer , ""se os alunos estivessem armados teria evitado"".",2629575703748759_2629750053731324,null
2019-03-13T14:42:39+0000,Pior é ver o lixo do PSOL defendendo de a polícia mata um lixo desses e pior ainda é dizer que um cara desses tem recuperação,2629575703748759_2629706487069014,null
2019-03-13T13:48:00+0000,Se a lei já estivesse valendo.. quem sabe pelo menos um desses crápula não tivesse conseguido armas.,2629575703748759_2629619690411027,null
2019-03-13T13:28:56+0000,Ver petistas despejando a merda que tem no cérebro nos comentários.Isso não tem preço.😂😂😂😂😂😂😂😂,2629575703748759_2629590303747299,null
2019-03-13T13:27:41+0000,"O estranho que os 13 anos de PT um vagabundo entrou numa escola em Realengo no rio e matou crianças e foi morto o estranho será que o Bolsonaro também tem culpa , pois para os comedores de capim neste país eles coloca a culpa no Bolsonaro",2629575703748759_2629588130414183,null
2019-03-13T15:51:12+0000,"Portões Abertos, nenhum agente de segurança, acesso fácil às dependências e esperando algum Idiota troglodita colocar a culpa na Arma.",2629575703748759_298435507494654,null
2019-03-13T13:45:38+0000,"Tristeza 😥 vc deixa seu filho na escola e pensa que ele está seguro!!!! E vem uns malditos desse, faz isso!!! Onde vamos parar com tanta violência Deus 😥",2629575703748759_2629615873744742,null
2019-03-13T13:49:05+0000,"Com arminha é mais fácil né. Cidadao de bem, da moral e dos bons costumes. Monstros criados pela sociedade de nojo.",2629575703748759_2629621670410829,null
2019-03-13T13:27:45+0000,Esqueceram de dizer que quem atirou foi o Bolsonaro e que a Mariele foi uma das Vitimas !,2629575703748759_2629588313747498,null
2019-03-13T13:34:48+0000,"Quanta crueldade e covardia. Certas coisas não deveriam ser noticiadas, copiaram essa m dos EUA.",2629575703748759_2629600363746293,null
2019-03-13T13:23:54+0000,"deixem de ser bestas, isso sempre aconteceu 🙄 nada de efeito de presidente! vocês são doentes deveriam prestar pêsames e não envolver política",2629575703748759_2629582163748113,null
2019-03-13T13:27:46+0000,"Sempre tem um retardado para vir falar esse tipo de coisa que aparece com atirador foi numa loja. Fez testes psicológicos. Pagou taxas fez aulas de tiro. E comprou uma arma registrada .

vagabundo foi ali numa esquina comprar uma arma ali de um traficante foi lá na escola e meteu bala se algum professor tivesse porte de arma teria matado ele antes dele atirar em alguma criança",2629575703748759_2629588327080830,null
2019-03-13T13:39:47+0000,"Qto esquerdista de merda hein...
Governo tem 3 meses, quantas dessas notícias vocês já viram antes do atual governo ?
Vão se foder e rezem pela alma dessas crianças seus animais comunistas !",2629575703748759_2629607767078886,null
2019-03-13T13:55:43+0000,"A extrema esquerda com sua hipocrisia e má intenção, sempre usando qualquer coisa como escudo para atacar o governo, tudo porque seu ladrão de estimação perdeu as eleições.",2629575703748759_2629632913743038,null
2019-03-13T15:15:29+0000,Pelo amor de Deus nao fala besteira sempre existou essas miserias e agora tudo e Bolsonaro como sao infelzes.,2629575703748759_2629754590397537,null
2019-03-13T14:04:14+0000,"Por mim tinham atiradores de elite em cada escola, criança não tá segura nem dentro de sala de Aula. Querem julgar que armamento na mão de Cidadão de bem é errado, mas esquecem que vivem em um mundo doente que ninguém vai trocar arma por livros na hora de atirar na cabeça do seu filho. Chega de inocentes pagarem o preço, vagabundo vai continuar andando armado, se eles podem, o mínimo que deveríamos ter é o privilégio de ter pessoas armadas e capacitadas dentro de escolas para defender as crianças!",2629575703748759_2629645693741760,null
2019-03-13T13:34:27+0000,"Antes do Bolsonaro nunca tinha acontecido este tipo de tragédia, alias nem armas os cidadão e o bandido tinham... Me poupe aconteceu e vai continuar acontecer enquanto tivermos estas leis brandas.",2629575703748759_2629599963746333,null
2019-03-13T14:17:09+0000,"Muiito pesar , triste,. .. ... agora facilitaram armas para às crianças poderem se matar. Que desgraça! O que mais falta acontecer nesse pais? Viramos um país de milicianos ! ENSINARAM VINGANÇA PARA AS CRIANÇAS!",2629575703748759_2629664287073234,null
2019-03-13T13:33:10+0000,"A esquerda sempre de boca aberta a espera de notícias ruins que possam ligar ao governo..
Mídia corrupta. .",2629575703748759_2629596800413316,null
2019-03-13T23:27:55+0000,"Enojada com esses demônios que fizeram isso, que ardam no fogo do inferno por tanta dor causada.",2629575703748759_404714540330110,null
2019-03-13T14:52:00+0000,O mundo está cheio de panaca e otários inclusive você quê está lendo esse comentário,2629575703748759_2629721567067506,null
2019-03-13T14:33:53+0000,Começou a Globo lixo vomitar! Vivíamos em um paraíso antes seus merdas! Acabou a festa de vcs...,2629575703748759_2629692230403773,null
2019-03-13T13:34:28+0000,Quanta tragédia nesse Brasil meu Deus só esse ano enquanto nossos políticos brinca de política tá feio,2629575703748759_2629599980412998,null
2019-03-13T14:09:40+0000,"Alguém tem que culpar alguém! A culpa é do sistema podre, ineficiente e corrompido de tudo. Sistema judiciário, educacional, saúde e segurança pública e político, instituições falidas, pessoas omissas . Todos que se omitem, roubam, traficam, endeusam falsos heróis e políticos, estão puxando o gatilho, desferindo o golpe, o esfaqueamento. Quantos inocentes mais??? Quantas vítimas mais????",2629575703748759_2629653460407650,null
2019-03-13T13:56:56+0000,"Pelos comentários daqui, vejo que tem um monte de pessoas doentes que precisam se tratar. Veem política em Tudo, bando de débeis mentais.
Pessoas chatas tanto de um lado qt do outro, brigando para defender seu corrupto de estimação.",2629575703748759_2629634967076166,null
2019-03-13T13:31:44+0000,"Tem que liberar o porte para as crianças se defenderem😂😂😂
VIVA BOLSONARO",2629575703748759_2629594623746867,null
2019-03-13T13:50:16+0000,"Em Realengo RJ, a mídia corrupta escondeu o vínculo do atirador com extremistas islâmicos.. falemos mais sobre Realengo e após investigações falem sobre essa tragédia também!",2629575703748759_2629623697077293,null
2019-03-13T13:50:02+0000,"Ah sério que estão falando que é por causa do Bolsonaro? Pelo jeito Bolsonaro que implantou ou legalizou e que fabrica armas e distribui né, arma se consegue numa esquina, com bandidos, em qualquer lugar !!!!!",2629575703748759_2629623367077326,null
2019-03-13T13:42:07+0000,"Parem de fazer palanque eleitoreiro usando tragedia, é medíocre.",2629575703748759_2629611073745222,null
2019-03-13T15:06:59+0000,"Se tivessem pessoas de bem armadas no local, provavelmente teriam parado os marginais e a tragédia seria menor.",2629575703748759_2629742700398726,null
2019-03-13T14:33:23+0000,Tá difícil Viver ou sobreviver neste mundo !! Senhor tem misericórdia desse nosso Povo brasileiro que sofre cada dia mais!! Só notícias ruins tragédias!!!!,2629575703748759_2629691393737190,null
2019-03-13T15:31:26+0000,"TAKEOPARIU (olha o japinha ai de novo)... os dementes que pregam o desarmamento acham que os bandidos compram armas legalizadas? É isso mesmo que estou lendo nos comentários? Se comprar arma no Brasil não é legal, como tantas armas param nas mãos dos bandidos?",2629575703748759_388990558560784,null
2019-03-13T13:31:29+0000,"Podia ser o filho(a), de qualquer um... mas o importante é o porte de armas de fogo pra ""proteger"" o ""cidadão de bem"" ... estamos perdidos, país das milícias, dos atiradores em escolas de fundamentalistas religiosos... vamos acabar igual ou pior que o Iraque ou Afeganistão!",2629575703748759_2629594210413575,null
2019-03-13T13:23:58+0000,Para despistar tudo que está sendo descoberto tem que ter algo grande para canalizar a imprensa pra outros fatos,2629575703748759_2629582257081437,null
2019-03-13T13:41:00+0000,Aí eu falo se tivesse vigilante ou o porte de arma liberado em geral para população isso não teria acontecido teríamos uma chance de revidar.,2629575703748759_2629609393745390,null
2019-03-13T14:02:28+0000,"Tenho vergonha de um país que trata uma tragedia dessa como tanta falta de respeito com as vítimas e familiares. Querem usar a politica para justificar... Antes do presidente não avia violência, e os adolescente não tinha facilidade de utilizar uma arma... cansada dessa hipocrisia, dessa falta de amor ao próximo... Meu Deus!!! Não é o mundo que esta chato, mas sim as pessoas que estão perdendo o amor ao próximo!!! Mais amor gente... as pessoas estão seguindo caminhos errados!!! E depois culpam os outros...",2629575703748759_2629643120408684,null
